                     ,                    , ['P40,1294 2329 1487 2389']
                   ed.                  ed. ['P40,1518 2329 1614 2389']
                     ,                    , ['P40,1518 2329 1614 2389']
         Paleontologia        Paleontologia ['P40,1645 2329 2031 2393']
                   del                  del ['P40,2061 2329 2142 2379']
X             Tri?sico             Triasico ['P40,214 2417 445 2466']
              Superior             Superior ['P40,476 2417 722 2481']
                    de                   de ['P40,749 2417 812 2466']
                Sonora               Sonora ['P40,844 2417 1057 2466']
X                    :                    ; ['P40,844 2417 1057 2466']
           Universidad          Universidad ['P40,1090 2417 1440 2466']
              Nacional             Nacional ['P40,1465 2417 1719 2467']
X             Aut?noma            Autorloma ['P40,1754 2417 2050 2466']
                    de                   de ['P40,2079 2417 2141 2466']
                Mexico               Mexico ['P40,212 2501 431 2559']
                     ,                    , ['P40,212 2501 431 2559']
             Instituto            Instituto ['P40,452 2501 673 2551']
                    de                   de ['P40,692 2501 754 2551']
              Geologia             Geologia ['P40,773 2501 1032 2563']
                     ,                    , ['P40,773 2501 1032 2563']
         Paleontologia        Paleontologia ['P40,1054 2501 1422 2563']
              Mexicana             Mexicana ['P40,1439 2501 1702 2551']
                    11                   11 ['P40,1728 2503 1801 2559']
                     ,                    , ['P40,1728 2503 1801 2559']
                    pt                   pt ['P40,1821 2507 1886 2563']
                     .                    . ['P40,1821 2507 1886 2563']
                     1                    1 ['P40,1915 2501 1955 2559']
                     ,                    , ['P40,1915 2501 1955 2559']
                    18                   18 ['P40,1982 2501 2038 2549']
                    p.                   p. ['P40,2057 2515 2104 2563']
              Anderson             Anderson ['P40,8 2586 284 2644']
                     ,                    , ['P40,8 2586 284 2644']
                  T.H.                 T.H. ['P40,313 2586 449 2644']
                     ,                    , ['P40,313 2586 449 2644']
                   and                  and ['P40,476 2586 572 2634']
               Schmidt              Schmidt ['P40,600 2584 835 2644']
                     ,                    , ['P40,600 2584 835 2644']
                  V.A.                 V.A. ['P40,864 2586 1006 2644']
                     ,                    , ['P40,864 2586 1006 2644']
                  1983                 1983 ['P40,1042 2586 1182 2644']
                     ,                    , ['P40,1042 2586 1182 2644']
                   The                  The ['P40,1209 2584 1311 2634']
             evolution            evolution ['P40,1338 2584 1589 2634']
                    of                   of ['P40,1615 2584 1676 2634']
                Middle               Middle ['P40,1693 2584 1886 2634']
               America              America ['P40,1914 2584 2144 2634']
                   and                  and ['P40,214 2671 308 2719']
                   the                  the ['P40,333 2669 415 2719']
                  Gulf                 Gulf ['P40,442 2669 570 2719']
                    of                   of ['P40,589 2669 651 2719']
      Mexico-Caribbean     Mexico-Caribbean ['P40,670 2669 1172 2719']
                   Sea                  Sea ['P40,1203 2671 1297 2719']
                region               region ['P40,1322 2669 1493 2731']
                during               during ['P40,1520 2669 1692 2731']
              Mesozoic             Mesozoic ['P40,1720 2669 1977 2719']
                  time                 time ['P40,2006 2669 2138 2719']
                     :                    : ['P40,2006 2669 2138 2719']
            Geological           Geological ['P40,214 2757 504 2821']
               Society              Society ['P40,527 2757 726 2821']
                    of                   of ['P40,743 2757 804 2807']
               America              America ['P40,816 2757 1044 2807']
              Bulletin             Bulletin ['P40,1064 2757 1293 2815']
                     ,                    , ['P40,1064 2757 1293 2815']
                    v.                   v. ['P40,1312 2773 1359 2805']
                    94                   94 ['P40,1383 2757 1462 2815']
